date,percent_change_of_total_consumer_credit_seasonally_adjusted_at_an_annual_rate_(percent_1),percent_change_of_total_revolving_consumer_credit_seasonally_adjusted_at_an_annual_rate_(percent_1),percent_change_of_total_nonrevolving_consumer_credit_seasonally_adjusted_at_an_annual_rate_(percent_1),total_consumer_credit_owned_and_securitized_seasonally_adjusted_level_(currency_1000000),revolving_consumer_credit_owned_and_securitized_seasonally_adjusted_level_(currency_1000000),nonrevolving_consumer_credit_owned_and_securitized_seasonally_adjusted_level_(currency_1000000),total_consumer_credit_owned_and_securitized_not_seasonally_adjusted_level_(currency_1000000),total_securitized_consumer_credit_not_seasonally_adjusted_level_(currency_1000000),total_consumer_credit_owned_and_securitized_by_depository_institutions_not_seasonally_adjusted_level_(currency_1000000),total_consumer_credit_owned_by_depository_institutions_not_seasonally_adjusted_level_(currency_1000000),total_consumer_credit_owned_by_commercial_banks_not_seasonally_adjusted_level_(discontinued_after_february_2011)_(currency_1000000),total_consumer_credit_owned_by_savings_institutions_not_seasonally_adjusted_level_(discontinued_after_february_2011)_(currency_1000000),total_consumer_credit_securitized_by_depository_institutions_not_seasonally_adjusted_level_(currency_1000000),total_consumer_credit_owned_and_securitized_by_finance_companies_not_seasonally_adjusted_level_(currency_1000000),total_consumer_credit_owned_by_finance_companies_not_seasonally_adjusted_level_(currency_1000000),total_consumer_credit_securitized_by_finance_companies_not_seasonally_adjusted_level_(currency_1000000),total_consumer_credit_owned_by_credit_unions_not_seasonally_adjusted_level_(currency_1000000),total_consumer_credit_owned_by_federal_government_not_seasonally_adjusted_level_(currency_1000000),total_consumer_credit_owned_by_nonprofit_and_educational_institutions_not_seasonally_adjusted_level_(currency_1000000),total_consumer_credit_owned_and_securitized_by_nonfinancial_business_not_seasonally_adjusted_level_(currency_1000000),total_consumer_credit_owned_by_nonfinancial_business_not_seasonally_adjusted_level_(currency_1000000),total_consumer_credit_securitized_by_nonfinancial_business_not_seasonally_adjusted_level_(currency_1000000),revolving_consumer_credit_owned_and_securitized_not_seasonally_adjusted_level_(currency_1000000),revolving_securitized_consumer_credit_not_seasonally_adjusted_level_(currency_1000000),revolving_consumer_credit_owned_and_securitized_by_depository_institutions_not_seasonally_adjusted_level_(currency_1000000),revolving_consumer_credit_owned_by_depository_institutions_not_seasonally_adjusted_level_(currency_1000000),revolving_consumer_credit_owned_by_commercial_banks_not_seasonally_adjusted_level_(discontinued_after_february_2011)_(currency_1000000),revolving_consumer_credit_owned_by_savings_institutions_not_seasonally_adjusted_level_(discontinued_after_february_2011)_(currency_1000000),revolving_consumer_credit_securitized_by_depository_institutions_not_seasonally_adjusted_level_(currency_1000000),revolving_consumer_credit_owned_and_securitized_by_finance_companies_not_seasonally_adjusted_level_(currency_1000000),revolving_consumer_credit_owned_by_finance_companies_not_seasonally_adjusted_level_(currency_1000000),revolving_consumer_credit_securitized_by_finance_companies_not_seasonally_adjusted_level_(currency_1000000),revolving_consumer_credit_owned_by_credit_unions_not_seasonally_adjusted_level_(currency_1000000),revolving_consumer_credit_owned_and_securitized_by_nonfinancial_business_not_seasonally_adjusted_level_(currency_1000000),revolving_consumer_credit_owned_by_nonfinancial_business_not_seasonally_adjusted_level_(currency_1000000),revolving_consumer_credit_securitized_by_nonfinancial_business_not_seasonally_adjusted_level_(currency_1000000),nonrevolving_consumer_credit_owned_and_securitized_not_seasonally_adjusted_level_(currency_1000000),nonrevolving_securitized_consumer_credit_not_seasonally_adjusted_level_(currency_1000000),nonrevolving_consumer_credit_owned_and_securitized_by_depository_institutions_not_seasonally_adjusted_level_(currency_1000000),nonrevolving_consumer_credit_owned_by_depository_institutions_not_seasonally_adjusted_level_(currency_1000000),nonrevolving_consumer_credit_owned_by_commercial_banks_not_seasonally_adjusted_level_(discontinued_after_february_2011)_(currency_1000000),nonrevolving_consumer_credit_owned_by_savings_institutions_not_seasonally_adjusted_level_(discontinued_after_february_2011)_(currency_1000000),nonrevolving_consumer_credit_securitized_by_depository_institutions_not_seasonally_adjusted_level_(currency_1000000),nonrevolving_consumer_credit_owned_and_securitized_by_finance_companies_not_seasonally_adjusted_level_(currency_1000000),nonrevolving_consumer_credit_owned_by_finance_companies_not_seasonally_adjusted_level_(currency_1000000),nonrevolving_consumer_credit_securitized_by_finance_companies_not_seasonally_adjusted_level_(currency_1000000),nonrevolving_consumer_credit_owned_by_credit_unions_not_seasonally_adjusted_level_(currency_1000000),nonrevolving_consumer_credit_owned_by_federal_government_not_seasonally_adjusted_level_(currency_1000000),nonrevolving_consumer_credit_owned_by_nonprofit_and_educational_institutions_not_seasonally_adjusted_level_(currency_1000000),nonrevolving_consumer_credit_owned_and_securitized_by_nonfinancial_business_not_seasonally_adjusted_level_(currency_1000000),nonrevolving_consumer_credit_owned_by_nonfinancial_business_not_seasonally_adjusted_level_(currency_1000000),nonrevolving_consumer_credit_securitized_by_nonfinancial_business_not_seasonally_adjusted_level_(currency_1000000),student_loans_owned_and_securitized_not_seasonally_adjusted_level_(currency_1000000),motor_vehicle_loans_owned_and_securitized_not_seasonally_adjusted_level_(currency_1000000),total_consumer_credit_owned_and_securitized_seasonally_adjusted_flow_monthly_rate_(currency_1000000),revolving_consumer_credit_owned_and_securitized_seasonally_adjusted_flow_monthly_rate_(currency_1000000),nonrevolving_consumer_credit_owned_and_securitized_seasonally_adjusted_flow_monthly_rate_(currency_1000000),total_consumer_credit_owned_and_securitized_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),total_securitized_consumer_credit_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),total_consumer_credit_owned_and_securitized_by_depository_institutions_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),total_consumer_credit_owned_by_depository_institutions_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),total_consumer_credit_owned_by_commercial_banks_not_seasonally_adjusted_flow_monthly_rate_(discontinued_after_february_2011)_(currency_1000000),total_consumer_credit_owned_by_savings_institutions_not_seasonally_adjusted_flow_monthly_rate_(discontinued_after_february_2011)_(currency_1000000),total_consumer_credit_securitized_by_depository_institutions_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),total_consumer_credit_owned_and_securitized_by_finance_companies_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),total_consumer_credit_owned_by_finance_companies_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),total_consumer_credit_securitized_by_finance_companies_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),total_consumer_credit_owned_by_credit_unions_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),total_consumer_credit_owned_by_federal_government_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),total_consumer_credit_owned_by_nonprofit_and_educational_institutions_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),total_consumer_credit_owned_and_securitized_by_nonfinancial_business_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),total_consumer_credit_owned_by_nonfinancial_business_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),total_consumer_credit_securitized_by_nonfinancial_business_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),revolving_consumer_credit_owned_and_securitized_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),revolving_securitized_consumer_credit_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),revolving_consumer_credit_owned_and_securitized_by_depository_institutions_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),revolving_consumer_credit_owned_by_depository_institutions_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),revolving_consumer_credit_owned_by_commercial_banks_not_seasonally_adjusted_flow_monthly_rate_(discontinued_after_february_2011)_(currency_1000000),revolving_consumer_credit_owned_by_savings_institutions_not_seasonally_adjusted_flow_monthly_rate_(discontinued_after_february_2011)_(currency_1000000),revolving_consumer_credit_securitized_by_depository_institutions_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),revolving_consumer_credit_owned_and_securitized_by_finance_companies_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),revolving_consumer_credit_owned_by_finance_companies_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),revolving_consumer_credit_securitized_by_finance_companies_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),revolving_consumer_credit_owned_by_credit_unions_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),revolving_consumer_credit_owned_and_securitized_by_nonfinancial_business_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),revolving_consumer_credit_owned_by_nonfinancial_business_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),revolving_consumer_credit_securitized_by_nonfinancial_business_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),nonrevolving_consumer_credit_owned_and_securitized_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),nonrevolving_securitized_consumer_credit_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),nonrevolving_consumer_credit_owned_and_securitized_by_depository_institutions_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),nonrevolving_consumer_credit_owned_by_depository_institutions_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),nonrevolving_consumer_credit_owned_by_commercial_banks_not_seasonally_adjusted_flow_monthly_rate_(discontinued_after_february_2011)_(currency_1000000),nonrevolving_consumer_credit_owned_by_savings_institutions_not_seasonally_adjusted_flow_monthly_rate_(discontinued_after_february_2011)_(currency_1000000),nonrevolving_consumer_credit_securitized_by_depository_institutions_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),nonrevolving_consumer_credit_owned_and_securitized_by_finance_companies_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),nonrevolving_consumer_credit_owned_by_finance_companies_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),nonrevolving_consumer_credit_securitized_by_finance_companies_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),nonrevolving_consumer_credit_owned_by_credit_unions_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),nonrevolving_consumer_credit_owned_by_federal_government_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),nonrevolving_consumer_credit_owned_by_nonprofit_and_educational_institutions_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),nonrevolving_consumer_credit_owned_and_securitized_by_nonfinancial_business_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),nonrevolving_consumer_credit_owned_by_nonfinancial_business_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),nonrevolving_consumer_credit_securitized_by_nonfinancial_business_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),student_loans_owned_and_securitized_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),motor_vehicle_loans_owned_and_securitized_not_seasonally_adjusted_flow_monthly_rate_(currency_1000000),finance_rate_on_consumer_installment_loans_at_commercial_banks_new_autos_72_month_loan;_not_seasonally_adjusted_(percent_1),finance_rate_on_consumer_installment_loans_at_commercial_banks_new_autos_60_month_loan;_not_seasonally_adjusted_(percent_1),finance_rate_on_consumer_installment_loans_at_commercial_banks_new_autos_48_month_loan;_not_seasonally_adjusted_(percent_1),finance_rate_on_personal_loans_at_commercial_banks_24_month_loan;_not_seasonally_adjusted_(percent_1),commercial_bank_interest_rate_on_credit_card_plans_all_accounts;_not_seasonally_adjusted_(percent_1),commercial_bank_interest_rate_on_credit_card_plans_accounts_assessed_interest;_not_seasonally_adjusted_(percent_1),new_car_average_finance_rate_at_auto_finance_companies_not_seasonally_adjusted_(discontinued_after_january_2011)_(percent_1),weighted-average_maturity_of_new_car_loans_at_auto_finance_companies_not_seasonally_adjusted_(discontinued_after_january_2011)_(months_1),loan-to-value_ratio_of_new_car_loans_at_auto_finance_companies_not_seasonally_adjusted_(discontinued_after_january_2011)_(percent_1),average_amount_financed_for_new_car_loans_at_auto_finance_companies_not_seasonally_adjusted_(discontinued_after_january_2011)_(currency_1),average_maturity_of_new_car_loans_at_finance_companies_amount_of_finance_weighted_not_seasonally_adjusted_(months_1),average_finance_rate_of_new_car_loans_at_finance_companies_amount_of_finance_weighted_not_seasonally_adjusted_(percent_1),average_amount_financed_for_new_car_loans_at_finance_companies_not_seasonally_adjusted_(currency_1)
1945-04-01,-18.05,,-18.05,5582.45,,5582.45,5531.0,,2099.0,2099.0,1841.0,258.0,,775.0,775.0,,15.0,,,2642.0,2642.0,,,,,,,,,,,,,,,,5531.0,,2099.0,2099.0,1841.0,258.0,,775.0,775.0,,15.0,,,2642.0,2642.0,,,ND,-85.24,,-85.24,-19.0,,44.0,44.0,44.0,0.0,,-1.0,-1.0,,0.0,,,-62.0,-62.0,,,,,,,,,,,,,,,,-19.0,,44.0,44.0,44.0,0.0,,-1.0,-1.0,,0.0,,,-62.0,-62.0,,,ND,,,,,,,,,,,,,
1945-05-01,4.9,,4.9,5605.25,,5605.25,5641.0,,2172.0,2172.0,1914.0,258.0,,781.0,781.0,,14.0,,,2674.0,2674.0,,,,,,,,,,,,,,,,5641.0,,2172.0,2172.0,1914.0,258.0,,781.0,781.0,,14.0,,,2674.0,2674.0,,,ND,22.8,,22.8,110.0,,73.0,73.0,73.0,0.0,,6.0,6.0,,-1.0,,,32.0,32.0,,,,,,,,,,,,,,,,110.0,,73.0,73.0,73.0,0.0,,6.0,6.0,,-1.0,,,32.0,32.0,,,ND,,,,,,,,,,,,,
1945-06-01,21.24,,21.24,5704.45,,5704.45,5762.0,,2259.0,2259.0,1997.0,262.0,,792.0,792.0,,15.0,,,2696.0,2696.0,,,,,,,,,,,,,,,,5762.0,,2259.0,2259.0,1997.0,262.0,,792.0,792.0,,15.0,,,2696.0,2696.0,,,372,99.21,,99.21,121.0,,87.0,87.0,83.0,4.0,,11.0,11.0,,1.0,,,22.0,22.0,,,,,,,,,,,,,,,,121.0,,87.0,87.0,83.0,4.0,,11.0,11.0,,1.0,,,22.0,22.0,,,2.33,,,,,,,,,,,,,
1945-07-01,9.32,,9.32,5748.78,,5748.78,5707.0,,2277.0,2277.0,2023.0,254.0,,799.0,799.0,,15.0,,,2616.0,2616.0,,,,,,,,,,,,,,,,5707.0,,2277.0,2277.0,2023.0,254.0,,799.0,799.0,,15.0,,,2616.0,2616.0,,,ND,44.33,,44.33,-55.0,,18.0,18.0,26.0,-8.0,,7.0,7.0,,0.0,,,-80.0,-80.0,,,,,,,,,,,,,,,,-55.0,,18.0,18.0,26.0,-8.0,,7.0,7.0,,0.0,,,-80.0,-80.0,,,ND,,,,,,,,,,,,,
1945-08-01,3.81,,3.81,5767.01,,5767.01,5694.0,,2269.0,2269.0,2015.0,254.0,,802.0,802.0,,15.0,,,2608.0,2608.0,,,,,,,,,,,,,,,,5694.0,,2269.0,2269.0,2015.0,254.0,,802.0,802.0,,15.0,,,2608.0,2608.0,,,ND,18.23,,18.23,-13.0,,-8.0,-8.0,-8.0,0.0,,3.0,3.0,,0.0,,,-8.0,-8.0,,,,,,,,,,,,,,,,-13.0,,-8.0,-8.0,-8.0,0.0,,3.0,3.0,,0.0,,,-8.0,-8.0,,,ND,,,,,,,,,,,,,
1945-09-01,-1.82,,-1.82,5758.27,,5758.27,5730.0,,2262.0,2262.0,2008.0,254.0,,805.0,805.0,,15.0,,,2648.0,2648.0,,,,,,,,,,,,,,,,5730.0,,2262.0,2262.0,2008.0,254.0,,805.0,805.0,,15.0,,,2648.0,2648.0,,,389,-8.74,,-8.74,36.0,,-7.0,-7.0,-7.0,0.0,,3.0,3.0,,0.0,,,40.0,40.0,,,,,,,,,,,,,,,,36.0,,-7.0,-7.0,-7.0,0.0,,3.0,3.0,,0.0,,,40.0,40.0,,,5.67,,,,,,,,,,,,,
1945-10-01,36.21,,36.21,5932.02,,5932.02,5985.0,,2307.0,2307.0,2049.0,258.0,,826.0,826.0,,15.0,,,2837.0,2837.0,,,,,,,,,,,,,,,,5985.0,,2307.0,2307.0,2049.0,258.0,,826.0,826.0,,15.0,,,2837.0,2837.0,,,ND,173.75,,173.75,255.0,,45.0,45.0,41.0,4.0,,21.0,21.0,,0.0,,,189.0,189.0,,,,,,,,,,,,,,,,255.0,,45.0,45.0,41.0,4.0,,21.0,21.0,,0.0,,,189.0,189.0,,,ND,,,,,,,,,,,,,
1945-11-01,33.08,,33.08,6095.55,,6095.55,6234.0,,2392.0,2392.0,2130.0,262.0,,855.0,855.0,,15.0,,,2972.0,2972.0,,,,,,,,,,,,,,,,6234.0,,2392.0,2392.0,2130.0,262.0,,855.0,855.0,,15.0,,,2972.0,2972.0,,,ND,163.53,,163.53,249.0,,85.0,85.0,81.0,4.0,,29.0,29.0,,0.0,,,135.0,135.0,,,,,,,,,,,,,,,,249.0,,85.0,85.0,81.0,4.0,,29.0,29.0,,0.0,,,135.0,135.0,,,ND,,,,,,,,,,,,,
1945-12-01,92.82,,92.82,6567.05,,6567.05,6800.0,,2501.0,2501.0,2237.0,264.0,,910.0,910.0,,16.0,,,3373.0,3373.0,,,,,,,,,,,,,,,,6800.0,,2501.0,2501.0,2237.0,264.0,,910.0,910.0,,16.0,,,3373.0,3373.0,,,443,471.5,,471.5,566.0,,109.0,109.0,107.0,2.0,,55.0,55.0,,1.0,,,401.0,401.0,,,,,,,,,,,,,,,,566.0,,109.0,109.0,107.0,2.0,,55.0,55.0,,1.0,,,401.0,401.0,,,18,,,,,,,,,,,,,
1946-01-01,-11.43,,-11.43,6504.51,,6504.51,6493.0,,2616.0,2616.0,2336.0,280.0,,919.0,919.0,,16.0,,,2942.0,2942.0,,,,,,,,,,,,,,,,6493.0,,2616.0,2616.0,2336.0,280.0,,919.0,919.0,,16.0,,,2942.0,2942.0,,,ND,-62.53,,-62.53,-307.0,,115.0,115.0,99.0,16.0,,9.0,9.0,,0.0,,,-431.0,-431.0,,,,,,,,,,,,,,,,-307.0,,115.0,115.0,99.0,16.0,,9.0,9.0,,0.0,,,-431.0,-431.0,,,ND,,,,,,,,,,,,,
1946-02-01,48.23,,48.23,6765.95,,6765.95,6587.0,,2718.0,2718.0,2430.0,288.0,,939.0,939.0,,17.0,,,2913.0,2913.0,,,,,,,,,,,,,,,,6587.0,,2718.0,2718.0,2430.0,288.0,,939.0,939.0,,17.0,,,2913.0,2913.0,,,ND,261.44,,261.44,94.0,,102.0,102.0,94.0,8.0,,20.0,20.0,,1.0,,,-29.0,-29.0,,,,,,,,,,,,,,,,94.0,,102.0,102.0,94.0,8.0,,20.0,20.0,,1.0,,,-29.0,-29.0,,,ND,,,,,,,,,,,,,
1946-03-01,42.48,,42.48,7005.45,,7005.45,6862.0,,2857.0,2857.0,2555.0,302.0,,969.0,969.0,,18.0,,,3018.0,3018.0,,,,,,,,,,,,,,,,6862.0,,2857.0,2857.0,2555.0,302.0,,969.0,969.0,,18.0,,,3018.0,3018.0,,,512,239.5,,239.5,275.0,,139.0,139.0,125.0,14.0,,30.0,30.0,,1.0,,,105.0,105.0,,,,,,,,,,,,,,,,275.0,,139.0,139.0,125.0,14.0,,30.0,30.0,,1.0,,,105.0,105.0,,,23,,,,,,,,,,,,,
1946-04-01,56.15,,56.15,7333.22,,7333.22,7265.0,,3001.0,3001.0,2689.0,312.0,,1025.0,1025.0,,19.0,,,3220.0,3220.0,,,,,,,,,,,,,,,,7265.0,,3001.0,3001.0,2689.0,312.0,,1025.0,1025.0,,19.0,,,3220.0,3220.0,,,ND,327.77,,327.77,403.0,,144.0,144.0,134.0,10.0,,56.0,56.0,,1.0,,,202.0,202.0,,,,,,,,,,,,,,,,403.0,,144.0,144.0,134.0,10.0,,56.0,56.0,,1.0,,,202.0,202.0,,,ND,,,,,,,,,,,,,
1946-05-01,32.59,,32.59,7532.37,,7532.37,7578.0,,3141.0,3141.0,2813.0,328.0,,1069.0,1069.0,,20.0,,,3348.0,3348.0,,,,,,,,,,,,,,,,7578.0,,3141.0,3141.0,2813.0,328.0,,1069.0,1069.0,,20.0,,,3348.0,3348.0,,,ND,199.15,,199.15,313.0,,140.0,140.0,124.0,16.0,,44.0,44.0,,1.0,,,128.0,128.0,,,,,,,,,,,,,,,,313.0,,140.0,140.0,124.0,16.0,,44.0,44.0,,1.0,,,128.0,128.0,,,ND,,,,,,,,,,,,,
1946-06-01,27.06,,27.06,7702.21,,7702.21,7769.0,,3258.0,3258.0,2918.0,340.0,,1110.0,1110.0,,22.0,,,3379.0,3379.0,,,,,,,,,,,,,,,,7769.0,,3258.0,3258.0,2918.0,340.0,,1110.0,1110.0,,22.0,,,3379.0,3379.0,,,649,169.84,,169.84,191.0,,117.0,117.0,105.0,12.0,,41.0,41.0,,2.0,,,31.0,31.0,,,,,,,,,,,,,,,,191.0,,117.0,117.0,105.0,12.0,,41.0,41.0,,2.0,,,31.0,31.0,,,45.67,,,,,,,,,,,,,
1946-07-01,36.06,,36.06,7933.64,,7933.64,7875.0,,3389.0,3389.0,3035.0,354.0,,1157.0,1157.0,,22.0,,,3307.0,3307.0,,,,,,,,,,,,,,,,7875.0,,3389.0,3389.0,3035.0,354.0,,1157.0,1157.0,,22.0,,,3307.0,3307.0,,,ND,231.43,,231.43,106.0,,131.0,131.0,117.0,14.0,,47.0,47.0,,0.0,,,-72.0,-72.0,,,,,,,,,,,,,,,,106.0,,131.0,131.0,117.0,14.0,,47.0,47.0,,0.0,,,-72.0,-72.0,,,ND,,,,,,,,,,,,,
1946-08-01,62.24,,62.24,8345.16,,8345.16,8249.0,,3554.0,3554.0,3182.0,372.0,,1211.0,1211.0,,23.0,,,3461.0,3461.0,,,,,,,,,,,,,,,,8249.0,,3554.0,3554.0,3182.0,372.0,,1211.0,1211.0,,23.0,,,3461.0,3461.0,,,ND,411.52,,411.52,374.0,,165.0,165.0,147.0,18.0,,54.0,54.0,,1.0,,,154.0,154.0,,,,,,,,,,,,,,,,374.0,,165.0,165.0,147.0,18.0,,54.0,54.0,,1.0,,,154.0,154.0,,,ND,,,,,,,,,,,,,
1946-09-01,36.59,,36.59,8599.6,,8599.6,8568.0,,3701.0,3701.0,3317.0,384.0,,1263.0,1263.0,,24.0,,,3580.0,3580.0,,,,,,,,,,,,,,,,8568.0,,3701.0,3701.0,3317.0,384.0,,1263.0,1263.0,,24.0,,,3580.0,3580.0,,,789,254.44,,254.44,319.0,,147.0,147.0,135.0,12.0,,52.0,52.0,,1.0,,,119.0,119.0,,,,,,,,,,,,,,,,319.0,,147.0,147.0,135.0,12.0,,52.0,52.0,,1.0,,,119.0,119.0,,,46.67,,,,,,,,,,,,,
1946-10-01,41.24,,41.24,8895.14,,8895.14,8974.0,,3870.0,3870.0,3474.0,396.0,,1323.0,1323.0,,26.0,,,3755.0,3755.0,,,,,,,,,,,,,,,,8974.0,,3870.0,3870.0,3474.0,396.0,,1323.0,1323.0,,26.0,,,3755.0,3755.0,,,ND,295.54,,295.54,406.0,,169.0,169.0,157.0,12.0,,60.0,60.0,,2.0,,,175.0,175.0,,,,,,,,,,,,,,,,406.0,,169.0,169.0,157.0,12.0,,60.0,60.0,,2.0,,,175.0,175.0,,,ND,,,,,,,,,,,,,
1946-11-01,43.59,,43.59,9218.28,,9218.28,9411.0,,4056.0,4056.0,3642.0,414.0,,1390.0,1390.0,,27.0,,,3938.0,3938.0,,,,,,,,,,,,,,,,9411.0,,4056.0,4056.0,3642.0,414.0,,1390.0,1390.0,,27.0,,,3938.0,3938.0,,,ND,323.14,,323.14,437.0,,186.0,186.0,168.0,18.0,,67.0,67.0,,1.0,,,183.0,183.0,,,,,,,,,,,,,,,,437.0,,186.0,186.0,168.0,18.0,,67.0,67.0,,1.0,,,183.0,183.0,,,ND,,,,,,,,,,,,,
1946-12-01,29.43,,29.43,9444.39,,9444.39,9777.0,,4264.0,4264.0,3844.0,420.0,,1494.0,1494.0,,29.0,,,3990.0,3990.0,,,,,,,,,,,,,,,,9777.0,,4264.0,4264.0,3844.0,420.0,,1494.0,1494.0,,29.0,,,3990.0,3990.0,,,968,226.11,,226.11,366.0,,208.0,208.0,202.0,6.0,,104.0,104.0,,2.0,,,52.0,52.0,,,,,,,,,,,,,,,,366.0,,208.0,208.0,202.0,6.0,,104.0,104.0,,2.0,,,52.0,52.0,,,59.67,,,,,,,,,,,,,
1947-01-01,41.4,,41.4,9770.2,,9770.2,9766.0,,4439.0,4439.0,4009.0,430.0,,1542.0,1542.0,,29.0,,,3756.0,3756.0,,,,,,,,,,,,,,,,9766.0,,4439.0,4439.0,4009.0,430.0,,1542.0,1542.0,,29.0,,,3756.0,3756.0,,,ND,325.81,,325.81,-11.0,,175.0,175.0,165.0,10.0,,48.0,48.0,,0.0,,,-234.0,-234.0,,,,,,,,,,,,,,,,-11.0,,175.0,175.0,165.0,10.0,,48.0,48.0,,0.0,,,-234.0,-234.0,,,ND,,,,,,,,,,,,,
1947-02-01,39.16,,39.16,10089.0,,10089.0,9835.0,,4557.0,4557.0,4121.0,436.0,,1596.0,1596.0,,30.0,,,3652.0,3652.0,,,,,,,,,,,,,,,,9835.0,,4557.0,4557.0,4121.0,436.0,,1596.0,1596.0,,30.0,,,3652.0,3652.0,,,ND,318.8,,318.8,69.0,,118.0,118.0,112.0,6.0,,54.0,54.0,,1.0,,,-104.0,-104.0,,,,,,,,,,,,,,,,69.0,,118.0,118.0,112.0,6.0,,54.0,54.0,,1.0,,,-104.0,-104.0,,,ND,,,,,,,,,,,,,
1947-03-01,30.55,,30.55,10345.85,,10345.85,10128.0,,4693.0,4693.0,4249.0,444.0,,1670.0,1670.0,,32.0,,,3733.0,3733.0,,,,,,,,,,,,,,,,10128.0,,4693.0,4693.0,4249.0,444.0,,1670.0,1670.0,,32.0,,,3733.0,3733.0,,,1207,256.85,,256.85,293.0,,136.0,136.0,128.0,8.0,,74.0,74.0,,2.0,,,81.0,81.0,,,,,,,,,,,,,,,,293.0,,136.0,136.0,128.0,8.0,,74.0,74.0,,2.0,,,81.0,81.0,,,79.67,,,,,,,,,,,,,
1947-04-01,34.81,,34.81,10645.94,,10645.94,10537.0,,4834.0,4834.0,4380.0,454.0,,1757.0,1757.0,,34.0,,,3912.0,3912.0,,,,,,,,,,,,,,,,10537.0,,4834.0,4834.0,4380.0,454.0,,1757.0,1757.0,,34.0,,,3912.0,3912.0,,,ND,300.09,,300.09,409.0,,141.0,141.0,131.0,10.0,,87.0,87.0,,2.0,,,179.0,179.0,,,,,,,,,,,,,,,,409.0,,141.0,141.0,131.0,10.0,,87.0,87.0,,2.0,,,179.0,179.0,,,ND,,,,,,,,,,,,,
1947-05-01,31.6,,31.6,10926.31,,10926.31,10978.0,,4997.0,4997.0,4533.0,464.0,,1832.0,1832.0,,36.0,,,4113.0,4113.0,,,,,,,,,,,,,,,,10978.0,,4997.0,4997.0,4533.0,464.0,,1832.0,1832.0,,36.0,,,4113.0,4113.0,,,ND,280.37,,280.37,441.0,,163.0,163.0,153.0,10.0,,75.0,75.0,,2.0,,,201.0,201.0,,,,,,,,,,,,,,,,441.0,,163.0,163.0,153.0,10.0,,75.0,75.0,,2.0,,,201.0,201.0,,,ND,,,,,,,,,,,,,
1947-06-01,22.99,,22.99,11135.65,,11135.65,11209.0,,5157.0,5157.0,4689.0,468.0,,1903.0,1903.0,,39.0,,,4110.0,4110.0,,,,,,,,,,,,,,,,11209.0,,5157.0,5157.0,4689.0,468.0,,1903.0,1903.0,,39.0,,,4110.0,4110.0,,,1478,209.33,,209.33,231.0,,160.0,160.0,156.0,4.0,,71.0,71.0,,3.0,,,-3.0,-3.0,,,,,,,,,,,,,,,,231.0,,160.0,160.0,156.0,4.0,,71.0,71.0,,3.0,,,-3.0,-3.0,,,90.33,,,,,,,,,,,,,
